 75.5    0.91341E+01    0.19853E+00    0.14039E+04
 76.0    0.91745E+01    0.19773E+00    0.13982E+04
 76.5    0.92146E+01    0.19611E+00    0.13868E+04
 77.0    0.92542E+01    0.19423E+00    0.13735E+04
 77.5    0.92936E+01    0.19290E+00    0.13641E+04
 78.0    0.93329E+01    0.19209E+00    0.13584E+04
 78.5    0.93720E+01    0.19151E+00    0.13543E+04
 79.0    0.94111E+01    0.19123E+00    0.13523E+04
 79.5    0.94501E+01    0.19122E+00    0.13522E+04
 80.0    0.94891E+01    0.19078E+00    0.13491E+04
 80.5    0.95279E+01    0.19002E+00    0.13437E+04
 81.0    0.95665E+01    0.18886E+00    0.13356E+04
 81.5    0.96047E+01    0.18688E+00    0.13216E+04
 82.0    0.96423E+01    0.18412E+00    0.13020E+04
 82.5    0.96795E+01    0.18177E+00    0.12854E+04
 83.0    0.97165E+01    0.18151E+00    0.12836E+04
 83.5    0.97540E+01    0.18321E+00    0.12956E+04
 84.0    0.97919E+01    0.18588E+00    0.13144E+04
 84.5    0.98304E+01    0.18814E+00    0.13304E+04
 85.0    0.98689E+01    0.18847E+00    0.13328E+04
 85.5    0.99071E+01    0.18725E+00    0.13242E+04
 86.0    0.99449E+01    0.18495E+00    0.13079E+04
 86.5    0.99821E+01    0.18183E+00    0.12858E+04
 87.0    0.10019E+02    0.17904E+00    0.12661E+04
 87.5    0.10055E+02    0.17725E+00    0.12534E+04
 88.0    0.10091E+02    0.17640E+00    0.12474E+04
 88.5    0.10127E+02    0.17697E+00    0.12514E+04
 89.0    0.10164E+02    0.17886E+00    0.12648E+04
 89.5    0.10201E+02    0.18086E+00    0.12790E+04
 90.0    0.10238E+02    0.18235E+00    0.12895E+04
 90.5    0.10275E+02    0.18261E+00    0.12914E+04
 91.0    0.10312E+02    0.18117E+00    0.12812E+04
 91.5    0.10349E+02    0.17840E+00    0.12615E+04
 92.0    0.10384E+02    0.17592E+00    0.12440E+04
 92.5    0.10420E+02    0.17464E+00    0.12350E+04
 93.0    0.10456E+02    0.17425E+00    0.12322E+04
 93.5    0.10491E+02    0.17456E+00    0.12344E+04
 94.0    0.10527E+02    0.17493E+00    0.12370E+04
 94.5    0.10563E+02    0.17477E+00    0.12359E+04
 95.0    0.10599E+02    0.17442E+00    0.12334E+04
 95.5    0.10634E+02    0.17442E+00    0.12334E+04
 96.0    0.10670E+02    0.17471E+00    0.12355E+04
 96.5    0.10706E+02    0.17486E+00    0.12365E+04
 97.0    0.10741E+02    0.17496E+00    0.12372E+04
 97.5    0.10777E+02    0.17551E+00    0.12411E+04
 98.0    0.10813E+02    0.17655E+00    0.12485E+04
 98.5    0.10850E+02    0.17820E+00    0.12602E+04
 99.0    0.10886E+02    0.17980E+00    0.12715E+04
 99.5    0.10923E+02    0.18010E+00    0.12736E+04
100.0    0.10960E+02    0.17916E+00    0.12669E+04
100.5    0.10996E+02    0.17757E+00    0.12557E+04
101.0    0.11032E+02    0.17631E+00    0.12468E+04
101.5    0.11068E+02    0.17562E+00    0.12419E+04
102.0    0.11104E+02    0.17556E+00    0.12415E+04
102.5    0.11140E+02    0.17570E+00    0.12425E+04
103.0    0.11176E+02    0.17589E+00    0.12438E+04
103.5    0.11212E+02    0.17692E+00    0.12511E+04
104.0    0.11248E+02    0.17843E+00    0.12618E+04
104.5    0.11285E+02    0.17918E+00    0.12671E+04
105.0    0.11321E+02    0.17851E+00    0.12623E+04
105.5    0.11358E+02    0.17738E+00    0.12543E+04
106.0    0.11393E+02    0.17591E+00    0.12440E+04
106.5    0.11429E+02    0.17483E+00    0.12363E+04
107.0    0.11465E+02    0.17529E+00    0.12396E+04
107.5    0.11501E+02    0.17634E+00    0.12470E+04
108.0    0.11537E+02    0.17711E+00    0.12525E+04
108.5    0.11574E+02    0.17767E+00    0.12564E+04
109.0    0.11610E+02    0.17755E+00    0.12556E+04
109.5    0.11646E+02    0.17661E+00    0.12489E+04
110.0    0.11681E+02    0.17440E+00    0.12332E+04
110.5    0.11717E+02    0.17153E+00    0.12130E+04
111.0    0.11751E+02    0.16893E+00    0.11946E+04
111.5    0.11785E+02    0.16739E+00    0.11837E+04
112.0    0.11819E+02    0.16740E+00    0.11838E+04
112.5    0.11854E+02    0.16890E+00    0.11944E+04
113.0    0.11889E+02    0.17200E+00    0.12163E+04
113.5    0.11925E+02    0.17620E+00    0.12460E+04
114.0    0.11962E+02    0.17952E+00    0.12695E+04
114.5    0.11999E+02    0.18131E+00    0.12822E+04
115.0    0.12036E+02    0.18193E+00    0.12865E+04
115.5    0.12073E+02    0.18103E+00    0.12802E+04
116.0    0.12109E+02    0.17834E+00    0.12611E+04
116.5    0.12145E+02    0.17427E+00    0.12323E+04
117.0    0.12180E+02    0.17099E+00    0.12091E+04
117.5    0.12215E+02    0.17019E+00    0.12035E+04
118.0    0.12250E+02    0.17175E+00    0.12146E+04
118.5    0.12285E+02    0.17419E+00    0.12318E+04
119.0    0.12321E+02    0.17611E+00    0.12454E+04
119.5    0.12358E+02    0.17728E+00    0.12536E+04
120.0    0.12394E+02    0.17759E+00    0.12558E+04
120.5    0.12430E+02    0.17622E+00    0.12461E+04
121.0    0.12465E+02    0.17342E+00    0.12263E+04
121.5    0.12500E+02    0.17035E+00    0.12046E+04
122.0    0.12535E+02    0.16893E+00    0.11946E+04
122.5    0.12569E+02    0.16996E+00    0.12019E+04
123.0    0.12604E+02    0.17207E+00    0.12168E+04
123.5    0.12640E+02    0.17313E+00    0.12243E+04
124.0    0.12675E+02    0.17236E+00    0.12189E+04
124.5    0.12710E+02    0.17127E+00    0.12111E+04
125.0    0.12745E+02    0.17103E+00    0.12095E+04
125.5    0.12780E+02    0.17060E+00    0.12064E+04
126.0    0.12814E+02    0.16920E+00    0.11965E+04
126.5    0.12848E+02    0.16693E+00    0.11804E+04
127.0    0.12882E+02    0.16510E+00    0.11675E+04
127.5    0.12916E+02    0.16451E+00    0.11633E+04
128.0    0.12950E+02    0.16524E+00    0.11685E+04
128.5    0.12984E+02    0.16696E+00    0.11806E+04
129.0    0.13018E+02    0.16906E+00    0.11955E+04
129.5    0.13053E+02    0.17092E+00    0.12086E+04
130.0    0.13088E+02    0.17163E+00    0.12137E+04
130.5    0.13123E+02    0.17026E+00    0.12040E+04
131.0    0.13157E+02    0.16749E+00    0.11844E+04
131.5    0.13191E+02    0.16497E+00    0.11666E+04
132.0    0.13224E+02    0.16442E+00    0.11627E+04
132.5    0.13259E+02    0.16648E+00    0.11773E+04
133.0    0.13293E+02    0.17004E+00    0.12025E+04
133.5    0.13329E+02    0.17382E+00    0.12292E+04
134.0    0.13365E+02    0.17718E+00    0.12529E+04
134.5    0.13402E+02    0.17927E+00    0.12677E+04
135.0    0.13438E+02    0.17904E+00    0.12661E+04
135.5    0.13474E+02    0.17682E+00    0.12504E+04
136.0    0.13510E+02    0.17397E+00    0.12302E+04
136.5    0.13545E+02    0.17170E+00    0.12142E+04
